candidate_id,name,party_code,number,title,text
507,Frederik Lau Petersen,M,1,Mere frihed og økonomi i hverdagen,"Hverdagen skal kunne hænge sammen. Uanset om man har fritidsjob, studiejob eller er på arbejdsmarkedet, skal politik give muligheder – ikke en konstant følelse af at være bagud. For mange handler det ikke om luksus. Det handler om ro til at få det hele til at fungere. Når råderummet vokser, ændrer hverdagen karakter. Og når flere får den frihed, står Danmark stærkere og flere kan trives."
507,Frederik Lau Petersen,M,2,"Vi skal turde løfte taktstokken, når det gælder energi og sikkerhed","Når vi taler om den grønne omstilling, er det rigtige spørgsmål hvor og hvor meget, ikke om det skal ske. Verden er blevet mere uforudsigelig, og det kan mærkes helt ind i danske hjem og virksomheder. Energipolitik handler ikke kun om klima – men også om tryghed, konkurrencekraft og national robusthed. Derfor skal Danmark sikre stabil energi og gøre Danmark mindre sårbart over for kriser."
507,Frederik Lau Petersen,M,3,"Frihed og tryghed, når man bliver ældre","Staten skal ikke bestemme, hvor længe man skal arbejde. Det valg følger livet, helbredet og situationen derhjemme. Der skal være plads til at trappe ned i stedet for at stoppe brat. Og der skal være respekt for begge veje. Pensionen passer ikke ind i én fast model. Det handler om frihed, fleksibilitet og respekt for, at mennesker er forskellige."
508,Betina Asbæk,M,1,Børn og unges mistrivsel / folkeskolen,
879,Zishan Ali,M,1,Folkeskolen først,"Folkeskolen er nok Danmarks vigtigste institution. Fejler den, fejler vi som samfund.

Vi ser flere børn i mistrivsel, mere dokumentation og mindre undervisning. Problemet er ikke børnene – det er rammerne.

Løsningen er ikke flere regler, men mere tillid.

Skolen skal have ro og retning – ikke nye eksperimenter."
879,Zishan Ali,M,2,Ansvarlig økonomi - Stærk velfærd,"Stærk velfærd kræver sunde offentlige finanser og reformer, der øger arbejdsudbuddet. Det skal kunne betale sig at arbejde. Mindre bureaukrati og kloge investeringer i uddannelse og grøn omstilling."
879,Zishan Ali,M,3,Fast politik - Ordentlig tone,"Danmark er en retsstat. Klare krav, konsekvens og respekt for konventionerne. Vi vurderer mennesker på handlinger, ikke baggrund – og samler, hvor yderfløjene splitter."
669,Mikkel Bjørn,O,1,"Vores land, vores regler - ingen islamiske særhensyn","Vores fællesskab bygger på danske love og dansk kultur – ikke religiøse eller kulturelle parallelsystemer. Derfor skal vi sige klart nej til islamiske særhensyn i det offentlige rum: ingen sharia-inspirerede undtagelser, særkrav i institutioner eller pres på ytringsfriheden. I Danmark gælder én retsorden og samme regler for alle. Danmark er vores land og her gælder vores regler og vores kultur."
669,Mikkel Bjørn,O,2,Trygge gader og trygge skoler,"Mere nærpoliti i gaderne og hurtigere respons, når borgerne ringer. Vold, trusler og hærværk skal mødes med konsekvent straf og korte processer ved domstolene. I skolen skal der være ro til undervisning: Skolen skal kunne gribe ind, sætte klare grænser og bortvise elever ved grov uro, vold eller trusler, så resten kan lære i fred. Udenlandske kriminelle skal udvises konsekvent og betingelsesløst."
669,Mikkel Bjørn,O,3,Stop frås med borgernes penge,"Borgernes skattekroner skal alene bruges på velfærd, sikkerhed og kerneopgaver. Det er lønnen fra eksempelvis sosu’en, mureren og butikschefen, der betaler regningen – og de har ret til, at pengene går til hænder i ældreplejen, tryghed i gaderne og ordentlig service. Borgernes penge skal ikke være politikernes private hæveautomat."
670,Hans Blaaberg,O,1,Styrkelse af strafferetskæden,"Straffen skal stå mål med forbrydelsen. Alt for ofte oplever ofre, at gerningsmænd slipper for billigt eller venter urimeligt længe på dom og afsoning. Vi skal have hårdere straffe for grov og personfarlig kriminalitet, hurtigere sagsbehandling i retssystemet og konsekvent afsoning. Samtidig skal ofrenes rettigheder og støtte styrkes markant – retfærdighed skal mærkes."
670,Hans Blaaberg,O,2,Udvisning og hjemsendelse af kriminelle udlændinge,"Udlændinge, der begår grov kriminalitet og idømmes betinget eller ubetinget fængsel, skal udvises af Danmark. En udvisningsdom skal gennemføres konsekvent – ikke udskydes i årevis. Beskytter internationale konventioner kriminelle frem for borgerne, må de genforhandles eller opsiges. Danskernes tryghed skal veje tungere end hensynet til kriminelle udlændinge."
670,Hans Blaaberg,O,3,Stalking og psykisk vold,"Stalking og psykisk vold ødelægger liv og skal tages langt mere alvorligt. Vi skal indføre strakstilhold, så ofre får øjeblikkelig beskyttelse. Overtrædelse af tilhold skal medføre fængselsstraf – allerede ved første brud. Fokus skal være på ofrenes tryghed: Det er gerningsmanden, der skal flyttes og begrænses, ikke den, der udsættes for overgreb."
671,Mikkel Dencker,O,1,Dansk kultur og traditioner,"I Danmark skal dansk kultur og danske traditioner have naturlig førsteret. Derfor skal det offentlige understøtte at danske og kristne traditioner og højtider markeres i offentlige institutioner.
Fremmede traditioner og kulturer skal ikke have nogen plads i det offentlige liv i Danmark og skal derfor ikke markeres i offentlige institutioner eller i det offentlige rum."
671,Mikkel Dencker,O,2,Stram udlændingepolitik,"Danmark skal have en stram udlændingepolitik. Det betyder at der som udgangspunkt ikke skal være adgang til Danmark for udlændinge, som kommer fra kulturer, der adskiller sig væsentligt fra dansk kultur.

Vi skal udvise kriminelle udlændinge, uden hensyntagen til internationale konventioner. Det må til enhver tid være en beslutning der tages i Danmark, hvem der skal udvises af landet."
671,Mikkel Dencker,O,3,Tryghed i hverdagen,"Det skal være trygt at bo i Danmark. Og det gælder overalt i Danmark. Derfor skal der prioriteres flere ressourcer til politiet, så der er en synlig tilstedeværelse alle steder i landet.
Vi skal have strengere straffe, så kriminelle kommer i fængsel og dermed effektivt fjernes fra det offentlige rum. Kriminelle udlændinge skal udvises."
672,Kim Hammer,O,1,Udlændingeproblematikken,
672,Kim Hammer,O,2,Bedre ældrepleje,
672,Kim Hammer,O,3,Flere hjemsendelser,
673,Tenna Røberg,O,1,Fødevare skal være til at betale for alle danskere,"Mad er ikke en luksus, men en nødvendighed, som skal være til at betale for alle danskere. Almindelige familier skal kunne få hverdagen til at hænge sammen, og derfor skal vi føre en ansvarlig politik, der dæmper de stigende fødevarepriser nu."
673,Tenna Røberg,O,2,Respekt for dansk kultur og sammenhængskraft ,"Vi skal kunne føle os trygge i vores eget samfund og stille klare krav om, at dansk kultur respekteres af alle, der ønsker at være en del af Danmark. En fælles kultur er fundamentet for tryghed, tillid og stærke fællesskaber og forudsætter fælles spilleregler, et fælles sprog og tydelige normer."
673,Tenna Røberg,O,3,Værdigheden skal tilbage i socialpolitikken,"Dem, der kan selv, skal have lov selv. Dem der har brug for en ekstra hånd, skal mødes med hjælp og respekt og ikke piskes rundt i et offentligt system, der ikke har øje for den enkelte borger."
674,Zandra Thulstrup Pihl,O,1,Tryghed og udlændingepolitik,"Som mor til tre ser jeg, hvordan utryghed påvirker familiers hverdag. Under mine 12 år i Frankrig oplevede jeg, hvor hurtigt problemer kan vokse, når integrationen fejler. Den udvikling må vi ikke tillade i Danmark. Parallelsamfund skal afvikles, og kriminalitet skal have klare konsekvenser, inklusive udvisning af kriminelle udlændinge. Tryghed er retten til at kunne færdes frit i sit eget land."
674,Zandra Thulstrup Pihl,O,2,Ældre og værdighed,"Som SSA elev møder jeg dagligt ældre, der har bygget vores samfund op. De fortjener værdighed, men bureaukrati stjæler i dag tid fra omsorgen. Værdighed kræver personale med den rette faglighed og tid til omsorg. Samtidig skal seniorer, der kan og vil arbejde, mødes med respekt og have fleksible muligheder for at blive på arbejdsmarkedet på egne vilkår. Det handler om respekt for den enkelte"
674,Zandra Thulstrup Pihl,O,3,"Børn, skole og familie","Som mor til tre ser jeg, hvor afgørende skolen er for børns trivsel. Den forfejlede inklusion har presset både lærere og elever, og roen i undervisningen er udfordret. Lærernes autoritet skal genoprettes, og voldelig adfærd skal have konsekvenser. Samtidig skal familier have større økonomisk frihed, så forældre selv kan prioritere tid med deres børn. "
675,Michael Jensen,O,1,Senior/Ældre ,"Seniorer og ældre skal mødes med respekt og ordentlighed. I dag presses omsorg ind i skemaer og minuttyranni, hvor tid og nærvær forsvinder. Tilsyn skal komme i tide, og teknologi skal bruges med omtanke - som støtte til mennesker, ikke som erstatning. Ældrelov og sundhedsreform- skal overvåges tæt, da reformer har en tendens til at glemme mennesket"
675,Michael Jensen,O,2,Familie/Handicap og Psykiatri,"Familie, handicap og psykiatri hænger sammen. Når en del svigter, ramler det hele. Familier ved som udgangspunkt godt, hvad deres børn har brug for. Mennesker med handicap skal have klar støtte, og psykisk syge skal have hjælp i tide. Mindre bøvl, mere ansvar. Det skal fungere i virkeligheden."
675,Michael Jensen,O,3,Udlændingepolitik,"Integration skal bygge på krav og ansvar. Man kommer hertil på danske vilkår – ikke omvendt. Respekt for loven, sproget og dem, der allerede bor her. Fast kurs, klare regler og ingen undtagelser. Ellers ramler det hele."
434,Astrid Søborg,V,1,Trafikløsninger til hovedstadsområdet og mindre trafikstøj,"Hovedstadsområdet mangler statslige investeringer til at bekæmpe trafikstøj og håndtere trængsel. Vi skal fx have metro helt ud til forstæderne, så vi hurtigere og nemmere kan transportere os, undgå spildtid og forsinkelser. Investeringerne i hovedstadsområdet er ikke fulgt med de mange flere mennesker, der nu bor i hovedstadsområdet."
434,Astrid Søborg,V,2,"Skoler med ro, dannelse og fagligt fokus","Trivsel er vigtigt, men vi skal have øget fokus på det faglige og på skolens fag. Der skal fokus på dannelse, så børnene lærer at se sig selv som en del af Danmark, en del af en stør større verden og som en del af fællesskabet. Der er ikke brug for flere penge eller centralt fastsatte klassestørrelser – der er brug for principper. Vi må have en åben debat om både lærerrollen og forældrerollen. "
434,Astrid Søborg,V,3,"Vi skal prioritere kerneopgaverne - forsvar, politi, ældrepleje, vuggestuer","Vi skal prioriterer samfundets kerneopgaver, og vi skal igen turde tale om kernevelfærd. Det skal være ok at vælge fra og sige, at politi, ældrepleje, vuggestuer og forsvar i disse år er vigtigere end f.eks. gratis skolemad. Vi skal have fokus på det vigtige."
435,Christopher Reimer Blomsterberg-Thaysen,V,1,Mindre støj ,"Børn skal have de bedste betingelser for at lære og trives. Derfor skal vi have mindre støj i klasselokalerne, så undervisningen styrkes, og både elever og lærere får et bedre arbejdsmiljø. 
Samtidig lever alt for mange familier på Vestegnen med konstant motorvejsstøj. Det er urimeligt og skadeligt for både helbred og livskvalitet. Der skal investeres massivt i at reducere støjen! "
435,Christopher Reimer Blomsterberg-Thaysen,V,2,Mindre trængsel,"Ventelisterne i sundhedsvæsenet er for lange, især i psykiatrien. Det rammer dem, der ikke har råd til at vente. Vi skal have hurtigere behandling, mere kapacitet og bedre udnyttelse af både offentlige og private tilbud. 

Pendlerne på Vestegnen spilder alt for mange timer i kø. Det er tid væk fra familie, fritid og arbejde. Vi har brug for bedre infrastruktur særligt på tværs af fingrene "
435,Christopher Reimer Blomsterberg-Thaysen,V,3,Mindre utryghed ,"Kriminalitet skal mødes med konsekvens, og udenlandske kriminelle skal udvises. Danmark skal være et land, hvor borgerne kan leve uden frygt, og hvor retssikkerheden står stærkt.
Samtidig mærker mange danskere presset fra stigende priser. Der er behov for en ansvarlig økonomisk politik, der gør hverdagen mere økonomisk tryg: lavere skat på arbejde, færre afgifter og ro for boligejerne"
436,Kim Valentin,V,1,Danskernes hverdag skal være tryg og sikker,"Danmark er et smørhul i verden men verden er i forandring og de værdier vores samfund bygger på er også under pres. Det pres kommer autoritære stater omkring os, og en tilbagevenden til den stærkes ret. Det kræver at vi tager ansvar for vores egen sikkerhed gennem øget militært forsvar og en åndelig oprustning. Det handler eksvis. også om ikke at lade techgiganterne stjæle vores børns tid."
436,Kim Valentin,V,2,Nej tak til formueskat og flere boligskatter,"Danmark er i forvejen det land i verden som har de højeste personskatter. En formueskat vil være en hæmsko for vækst og reducere opsparing og investeringer i din privatøkonomi. Den vil beskatte de samme penge igen og igen, og den vil gøre danskerne og Danmark fattigere. Boligskatten skal ikke op - men væk. Grundskylden er blevet for høj og bør fjernes sammen med et ringe ejendomsskattesystemet."
436,Kim Valentin,V,3,Frit valg for dig i dit liv,"Jeg har været med til at fjerne jobcentrene i Danmark i denne periode i Folketinget. Det var en mærkesag for mig sidste gang jeg gik til valg. Det er et godt eksempel på hvordan vi som samfund sætter mennesket før systemet og hvordan jeg også vil arbejde for at skabe mere frihed i dit liv som pensionist, børnefamilie, studerende eller hvor du nu er."
968,Luise Hjortebjerg,V,3,"En værdig alderdom med frihed, kvalitet og respekt for den enkelte.",Vi skylder de ældre en tryg og værdig alderdom. Ældre skal mødes med respekt og have indflydelse på deres egen hverdag. Samtidig vil jeg arbejde for bedre og tidligere hjælp til mennesker med demens og Alzheimers. Vi bør se på mere sammenhængende demensforløb – inspireret af kræftpakkerne – så både patienter og pårørende hurtigt får den rette støtte.
437,Maria Ladegaard,V,1,Styr på folkeskolen,"I Folketinget skal vi investere, så de fysiske rammer i skolen er tidssvarende og understøtter børnenes læring. I undervisningen skal der igen være fokus på kerneopgaven: Eleverne skal lære at skrive og regne. Og så vil jeg gøre op med inklusionen i folkeskolen. Som det er nu, skygger de gode politiske intentioner for både flertallets læring og de inkluderede børns trivsel. "
437,Maria Ladegaard,V,2,Tryghed om familielivet,"Det er en politisk kerneopgave at gøre livet lettere for dig og din familie. 
Jeg vil arbejde for, at du får flest muligt af dine egne penge udbetalt, for du kan bruge dem bedre end nogen politiker. Jeg vil kæmpe for ordentlig klimasikring, så dit hus ikke pludselig sejler væk i en blanding af kloakvand og nedbør.

Og så siger jeg nej til alle forslag om at skrue op for beskatningen af din bolig."
437,Maria Ladegaard,V,3, Plads til forskellighed og valgfrihed,"Nogle ting bliver bedre af politik - heldigvis, men jeg er af den grundlæggende overbevisning, at politikere skal blande sig mere udenom. 
Du har lov til at leve, som du har lyst. Der er plads til forskellighed og valgfrihed til at indrette sig. Sådan skal det blive ved med at være. Det vil jeg kæmpe for, og derfor stiller jeg op til Folketinget. "
438,Marie Brixtofte,V,1,Skærm unge hjerner,"Alkohol og skærme presser børn i en sårbar tid. For mange drikker for at passe ind, og for mange fastholdes i vanedannende platforme i timevis. Problemet er ikke den enkelte unge, men kulturen og designet omkring dem. Vi skal styrke forældre med fælles aftaler og klar viden, hæve salgsalderen og bakke op om skærmfrie rammer. Børns trivsel og frihed skal komme først."
438,Marie Brixtofte,V,2,"Lav, enkel skat","Danmark er blevet et land af deltidseksperter i regler og fradrag. Selv som økonom må jeg erkende, at skattesystemet er uigennemskueligt. For høje marginalskatter svækker både økonomien og menneskers lyst til at yde. Som psykolog ved jeg, at autonomi skaber ansvar. Derfor vil jeg have lav, enkel skat med færre satser, mindre bureaukrati og mere handlekraft tilbage til dig."
438,Marie Brixtofte,V,3,Bedre normeringer,"Kvalitet i dagtilbud måles ikke i skemaer, men i ro, relationer og voksne med tid. Normeringer er vigtige, men tal alene skaber ikke kvalitet. Den opstår, når faglighed og dømmekraft får plads tæt på børnene. Derfor skal ansvaret ligge hos den pædagogiske leder. Tidlig kvalitet er både klog økonomi og afgørende for børns trivsel og udvikling."
722,Charlotte Munch,Æ,1,Omegnskommunerne drukner i støj,"Alt for mange familier lever med konstant larm fra motorveje og gennemkørende trafik. Det slider på både helbred og livskvalitet. Vi skal have reelle støjskærme, lavere hastigheder hvor det giver mening og en trafikplanlægning der tager hensyn til mennesker før asfalt. "
722,Charlotte Munch,Æ,2,Kriminelle udlændinge skal ud,"Hvis man kommer til Danmark og begår alvorlig kriminalitet, skal konsekvensen være klar. Flere kriminelle skal sendes ud. Vores tryghed kommer først."
722,Charlotte Munch,Æ,3,Værdig ældrepleje med kendte ansigter,"Ældre skal ikke mødes med nye vikarer hver uge. De skal mødes med faste medarbejdere, tid til omsorg og en pleje, der bygger på respekt og stabilitet."
724,Susanne Damsgaard,Æ,1,Tslblindhed,"Jeg møder hver dag mennesker, der kæmper med noget, vi alt for længe har overset: talblindhed.
Børn og unge, der tror, de er ""dumme"", fordi tallene aldrig giver mening.
Det gør ondt at se selvtilliden forsvinde, når problemet i virkeligheden er manglende forståelse og støtte.
Vi har nationale testcentre for ordblindhed - det skal vi også have for talblindhed. Ingen børn skal knækkes af et system. "
724,Susanne Damsgaard,Æ,2,Straksudvisning af kriminelle indvandrere,"Retfærdighed skal være konsekvent. Og den skal være tydelig. Når man kommer til Danmark, følger der ikke kun rettigheder med, men også et ansvar. Respekt for vores love, vores værdier og fællesskab. Begår man kriminalitet så er det UD. Alt for ofte oplever vi lange sagsforløb, ankesager og bureaukrati, der gør, at kriminelle udlændinge bliver i landet på trods af domme. Det skaber utryghed."
724,Susanne Damsgaard,Æ,3,Erhvervsuddannelser,"Danmark bygges ikke kun på ord - men på hænder, kunnen og ansvar. Vi skal styrke erhvervsuddannelserne, sikre flere praktikpladser og give unge en stolt vej ind i arbejdsfællesskabet. 
Erhvervsuddannelser er ikke et alternativ. 
De er fundamentet."
291,Helge Bo Jensen,Ø,1,,
291,Helge Bo Jensen,Ø,2,,
291,Helge Bo Jensen,Ø,3,,
287,Ibrahim Benli,Ø,1,Vi skal bekæmpe ulighed og børnefattigdom ,"Ingen børn skal vokse op i fattigdom, og deres fremtid må ikke afgøres af forældrenes pengepung. Fattigdom sætter spor langt ind i voksenlivet – det kan vi ikke være bekendt. I et rigt land som Danmark skal der være plads til at være syg eller arbejdsløs og stadig have råd til mad og tøj til sine børn. Vi skal gøre op med uligheden. Ingen bør leve af ydelser, der ikke dækker basale behov "
287,Ibrahim Benli,Ø,2,Loft over huslejen ,"Det skal være muligt for almindelige mennesker at bo i Hovedstadsområdet. Boligmarkedet må ikke overlades til spekulanter, der maksimerer profit via høje huslejer. Derfor vi i Enhedslisten indføre loft over huslejer på nyere byggeri (efter 1991), så kapitalfonde og investorer ikke kan hæve lejen ved genudlejning."
287,Ibrahim Benli,Ø,3,Kortere vej til  statsborgsskab for unge med minoritetsbaggrund,"Tusindvis af unge med minoritetsbaggrund er i dag afskåret muligheden for at stemme ved folketingsvalget pga. manglende dansk statsborgerskab. Det er et demokratisk underskud, at unge, der er født og opvokset i Danmark og betaler skat, ikke kan medbestemme den politiske retning i dette land. Jeg vil arbejde for kortere vej til statsborgerskab for unge, der har folkeskolens afgangsprøve.
"
285,Clara Turms,Ø,1,Kampen mod racisme,"Alt for længe har en lille politisk elite sået splittelse ved at indføre ghettolovgivning,  stramme reglerne for statsborgerskab og gennemføre diskriminerende symbolpolitik.
Jeg kæmper for at afskaffe ""ghettolovgivningen"", anerkendelse af Palæstina, sikre fair adgang til statsborgerskab og for en solidarisk flygtningepolitik.

"
285,Clara Turms,Ø,2,Klimahandling nu,"Det er afgørende at politikerne tager klimakrisen seriøst, og arbejder benhårdt for at passe på den planet, de næste generationer skal vokse op på.

Jeg kæmper for klimahandling, rent drikkevand og for at stoppe al udvinding af fossile brændsler."
285,Clara Turms,Ø,3,Ligestilling,"Jeg kæmper for en verden, hvor du har de samme muligheder og rettigheder uanset baggrund, køn eller seksualitet.

Jeg kæmper for LGBTQ+ personers rettigheder i sundhedssystemet."
289,Fatih Baran,Ø,1,"En folkeskole med tid, ressourcer og nærvær til alle børn","Jeg vil arbejde for en folkeskole, hvor alle børn mødes med tid, faglighed og omsorg. Flere lærere og stærkere rammer skal skabe ro, trivsel og kvalitet i undervisningen, så ingen børn tabes undervejs."
289,Fatih Baran,Ø,2,Et retfærdigt og inkluderende statsborgerskab,"Statsborgerskab skal bygge på lige rettigheder og rimelige krav. Mennesker, der arbejder og er en del af fællesskabet, skal mødes med tillid og retssikkerhed. Jeg vil arbejde for fair regler og et opgør med den mistillid, der præger området i dag."
289,Fatih Baran,Ø,3,En ambitiøs grøn omstilling med social retfærdighed,"Den grønne omstilling skal gå hurtigere, men den skal også være retfærdig. Vi skal investere i kollektiv transport, energirenoveringer og grønne job, så almindelige familier ikke betaler regningen alene. Klimaindsatsen skal skabe mindre ulighed og bedre livskvalitet – ikke det modsatte."
290,Emil Viskum,Ø,1,Bedre Børneliv,"Jeg stiller op, fordi vi som samfund bør måles på, hvordan vi behandler vores børn. Når vi investerer i børn, investerer vi i også i fremtiden.
Ingen børn skal vokse op i fattigdom. Ingen børn skal stå alene med mistrivsel. Og ingen børn skal opleve en skole, der ikke har tid til dem.
"
290,Emil Viskum,Ø,2,Gang i den grønne omstilling,"Jeg vil kæmpe for at sætte gang i den grønne omstilling, hvor klima og natur går forud for profit. Jeg vil sikre rent drikkevand uden pesticider og PFAS, stoppe miljøskadelig svineproduktion og fremme økologisk landbrug. Danmark skal være drevet af 100 % vedvarende energi – sol, vind og fællesskab – for en retfærdig og bæredygtig fremtid for alle."
290,Emil Viskum,Ø,3,Et Danmark hvor alle har råd til at leve i,"Uligheden i Danmark har været støt stigende de seneste år, hvilket betyder at de der har mindst har fået svært ved at føre et værdigt liv. Vi skal derfor sikre gratis tandlæge og medicin, en retfærdig boligpolitik, lavere priser i supermarkedet, billigere offentlig transport og sociale ydelser man kan leve af."
288,Caroline Lochow,Ø,1,Fair vej til statsborgerskab,"Det er uretfærdigt, når mine venner og jeg ikke har samme rettigheder, selvom vi er vokset op sammen. Det er uretfærdigt, at alle ikke får lov til at deltage i demokratiet i det land, hvor de bor og betaler skat. Danskhed vurderes ikke på en test i paratviden om Danmark. Hvis man har boet her længe, er født her eller har gået i folkeskole her, er man ikke mindre dansk end mig. "
288,Caroline Lochow,Ø,2,Bevar 10. klasse og HF,"Der er kommet alt for høj fart i uddannelsessystemet. Vi presser lige nu unge, selvom vi ved, at vi ikke trives. 10. klasse og HF er vigtige, for der findes lige så mange veje til en eksamen, som der findes elever. Derfor er det vigtigt med en bevarelse, så uddannelsessystem bliver fleksibelt og passer til de mange. "
288,Caroline Lochow,Ø,3,Billigere offentlig transport,"På vejen til et grønnere Danmark, som er bundet sammen fra land til by, er det enormt vigtigt, at den offentlige transport bliver billigere. Alle skal have råd til at bevæge sig til skole, job, klaver eller fodbold; Alle skal have råd til at tage på eventyr og besøge en ven. Bilerne fylder og forurener, lad os tage bus og tog sammen på tværs af hele landet. "
284,Bianca Vitting,Ø,1,BILLIGERE BOLIGER,"Vi skal gøre op med stigende boligpriser, så byerne ikke kun bliver for de rigeste. Vi skal indføre loft over huslejen og bygge flere andels- og almene boliger, så folk med helt almindelig løn også kan bo der i fremtiden"
284,Bianca Vitting,Ø,2,MENTAL TRIVSEL,"Flere børn og unge oplever psykisk mistrivsel. Vi skal gribe ind i tide med den rette støtte og styrke indsatsen for børn med bekymrende skolefravær, så de ikke isoleres i hjemmet. Ventetiden i psykiatrien skal ned, så børn og voksne ikke når at blive meget dårligere inden de kan blive udredt og få hjælp."
284,Bianca Vitting,Ø,3,HANDICAPOMRÅDET,"Vi skal styrke retssikkerheden og sætte ind mod økonomisk kriminalitet på botilbud. Staten skal kompensere kommunerne for de voksende udgifter til det specialiserede socialområde, så økonomien ikke sætter grænser for hjælp i hverdagen."
286,Sune Rastad Bahn,Ø,1,Digital suverænitet,"Danmark er blevet et gennemdigitaliseret samfund, desværre ved hjælp af teknologiske løsninger som vi ikke selv ejer. Af hensyn til vores demokrati, vores sikkerhed og selvstændighed skal vi hurtigst muligt få lagt og eksekveret på en plan der sikrer at vi selv har kontrol over alle samfundskritiske it systemer."
286,Sune Rastad Bahn,Ø,2,Tandplejen under den offentlige sygesikring,"Tandsundhed er en vigtig del af det almene helbred. Det er derfor helt skørt at tandlægebesøg ikke er dækket under sygesikringen som ethvert andet lægebesøg. Giv tandlægerne samme vilkår som andre læger, vi undtager jo heller ikke knoglerne i venstre fod fra sygesikringen! "
286,Sune Rastad Bahn,Ø,3,,
390,Tim Wodskou,Å,1,Klima og biodiversitet,"Klima-og biodiversitetskrisen er Danmarks og verdens største sikkerhedstrussel. Hvis vi ikke handler betyder det dyrere fødevarer (og på et tidspunkt knaphed), tørke, finanskriser, flygtningestrømme, og nationale og internationale voldelige konflikter. Løsningerne skal være retfærdige og føre til bedre liv på den anden side - mere nærhed, fællesskab, ro og trivsel. Mindre forbrug, mindre arbejde"
390,Tim Wodskou,Å,2,Børns trivsel,"Vi ser stigende mistrivsel og skolevægring blandt vores børn. Jeg har selv oplevet at have børn i den situation. Vi skal tænke holistisk på hele familien, samfundet og skolen. Vi skal sikre mere ro om vores børn, færre skærme, færre eksamener, flere lærere og pædagoger, bedre rammer, mindre klasser og nemmere hjælp uden omfattende bureaukrati der kræver et kryds under en bogstavskombination."
390,Tim Wodskou,Å,3,Økonomi og retfærdighed,"Vi har en økonomi der ikke virker. Den belønner de allerede rigeste og den gør at vi hele tiden skal løbe hurtigere og hurtigere. Hvorfor? For at de rigeste kan blive rigere, og vi kan producere flere og flere meningsløse plastikdimser. Mens det ødelægger vores fælles klima og naturgrundlag, og gør os triste og stressede. Vi skal have en økonomi der tilgodeser flertallet af befolkningen."
391,Peter Samir,Å,1,Et Danmark uden symbolpolitik ,"Danmark skal være kendt som et mangfoldigt og empatisk land, hvor man må se ud, tro og leve forskelligt. Vi skal droppe symbolpolitikken og den evige hetz mod muslimer. Et stærkt demokrati bygger på frihed, retssikkerhed, respekt og lige muligheder og ikke på tankekontrol eller mistænkeliggørelse af dem, der er anderledes."
391,Peter Samir,Å,2,Styrk Danmarks investeringer udviklingslande,"Hvis Danmark vil vinde klimakampen og bidrage til global stabilitet, skal vi investere MERE og ikke mindre i udviklingslande. Vi skal gå forrest og øge udviklingsbistand til mindst 1% af BNI fordi det er en rigtig god investering for Danmark og i vores børns fremtid: for klimaet, migration, sikkerhed og økonomisk bæredygtighed. "
391,Peter Samir,Å,3,Danmark - verdens førende nation for grønne iværksættere,"Klimakrisen kræver store politiske omstillinger, men lokale ildsjæle kan også hjælpe direkte med innovation og løsninger. Jeg vil gøre det nemmere at være grøn iværksætter i Danmark.  Vi skal åbne for udenlandsk arbejdskraft, gøre det billigere at investeringer i grønne initiativer og at skabe nye virksomheder der udvikles inden for planetens grænser. "
392,Nana Løcke Buttenschøn,Å,1,dyrevelfærd ,Dyr i den konventionelle animalske produktion har det ikke godt. Deres naturlige adfærd er stærkt begrænset og branchen inkl. lobbyvirksomheden Landbrug og Fødevarer har for meget magt. Magten skal tilbage til folket. Og dyrene skal sættes fri. Cagefree agenda nu. 
392,Nana Løcke Buttenschøn,Å,2,Børn med diagnoser skal hjælpes bedre og hurtigere ,"En del helt små børn fra 6 år udviser tegn på en diagnose. De fleste gribes ikke af systemet i tide og de ender ofte ud i selvskadende eller udadreagerende adfærd. Skolepsykologer virker ikke til at de helt i tide spotter signalerne, da de ikke har tid nok til at observere i klassen"
392,Nana Løcke Buttenschøn,Å,3,Borgere med usynligt eller synæigt handikap skal have mere hjælp,"Borgere med synlige og ikke synlige handikap har det fra skolestart svært. På arbejdsmarkedet møder de også problemer. Det vil jeg gerne være med til at sætte mere fokus på. Både i bybilledet, hvordan kommunerne indretter handicapvenlige områder, hvordan skolerne tilrettelægger deres støtte, samt hvordan arbejdsmarkedet og virksomhederne bedre kan udnytte og også hjælpe disse borgere omvendt "
393,Jesper Callesen,Å,1,Trivsel - en meningsfuld hverdag i bedre balance ,"Der er mange børn, unge og voksne der ikke trives. Indretningen af især vores offentlige arbejdsmarked, vores daginstitutioner, skole og uddannelser, for ikke at tale om kontanthjælpssystemet er ikke svaret på trivselskrisen, tværtimod. Der er stress, depression, sygedage og skolevægring og tab af mening. Lad os opruste fællesskaberne og give hinanden tid og økonomi til at indrette vores eget liv."
393,Jesper Callesen,Å,2,"Omlægning til et giftfrit landbrug med færre dyr, der har et godt liv","Landbruget er på et forkert spor. Det er den primære årsag til forureningen af vores indre farvande og drikkevand og det animalske landbrug er på lange stræk usundt for dyr og mennesker. Indtjeningen beriger nogle få, mens naturen og borgerne taber. Vi skal ikke have flere husdyr end det danskerne selv spiser, til gengæld flere lækre økologiske fødevarer i sæson og mere vild natur."
